,open,high,low,close,volume,symbol,date,ema20,ema50,ema200,ema20_ema50,ema50_ema200,ema20_price,ema50_price,ema200_price,rsi,atr,vol_by_avg_vol,price_change_pct,high_low_pct,close_position_in_range,gap_pct,fib_pivot_distance_pct,fib_r1_distance_pct,fib_r2_distance_pct,fib_s1_distance_pct,fib_s2_distance_pct,body,range,upper_shadow,lower_shadow,is_bullish,is_bearish,body_to_range,upper_shadow_to_range,lower_shadow_to_range,is_doji,is_hammer,is_shooting_star,bb_position,nearest_support,support_strength,support_distance_pct,nearest_resistance,resistance_strength,resistance_distance_pct,target_hit,max_return,min_return,risk_reward_ratio
45496,588.99,589.0,581.4,581.98,4.22355,NSE:BANKBEES-EQ,2025-07-25,584.4336464323707,576.6063922608787,545.0671582202975,1.0135746919849453,1.0578630239685696,1.0042160322216753,0.9907666797155893,0.9365736936325948,45.21575984990628,5.627142857142879,0.6143688428744575,-0.8957155507118028,1.305886800233689,0.07631578947368936,0.2980042231455623,-0.5206606202117403,-1.1974164171872093,-1.610934558845631,0.16543009742782738,0.5940472757798521,7.009999999999991,7.600000000000023,0.009999999999990905,0.5800000000000409,0,1,0.922368419838985,0.001315789471951708,0.07631578937327385,0,0,0,0.08249303426858882,579.35,28,0.45190556376507707,585.88,31,0.670126121172545,,,,
46246,114.7,116.35,112.6,113.14,113.98412,NSE:BANKINDIA-EQ,2025-07-25,115.65027523695383,116.15676258284485,112.8065887420591,0.995639622397966,1.0296983879943944,1.0221873363704599,1.0266639789892598,0.9970531089098383,34.63087248322147,2.2849999999999997,1.093670730807967,-1.351469177783588,3.3144776383242003,0.14400000000000165,0.008719155985705045,-0.8622200413585299,-2.204335371535362,-3.0154863198174557,0.517245361938476,1.3888316357529518,1.5600000000000023,3.75,1.6499999999999915,0.5400000000000063,0,1,0.4159999988906673,0.4399999988266644,0.14399999961600168,0,0,0,0.15878276653067386,111.56,44,1.396499911613928,113.8,55,0.5833480643450563,,,,
46996,1690.0,1692.9,1640.1,1657.6,15.96471,NSE:BDL-EQ,2025-07-25,1793.7068978333361,1789.1990056109237,1486.2571173306346,1.0025195029777436,1.2038287216577859,1.082110821569339,1.079391291995007,0.8966319481965702,19.15353055495578,54.09999999999997,0.511047652056228,-2.3274998526898827,3.1853281853281965,0.3314393939393928,-0.41836073301513815,-1.9940953649797608,-4.0506679156338965,-5.278639620843323,0.15256913050821397,1.5264201642968978,32.40000000000009,52.80000000000018,2.900000000000091,17.5,0,1,0.6136363635201443,0.05492424241384164,0.3314393938766202,0,0,0,0.11760528606215395,1650.0,7,0.4584942084942031,1794.7,6,8.270994208494217,,,,
47746,399.0,400.7,393.5,395.2,92.02508,NSE:BEL-EQ,2025-07-25,404.91257596395315,391.13798363761373,329.3193940754974,1.035216708431727,1.187716213117847,1.024576356184092,0.9897216185162291,0.8332980619319267,28.82011605415856,7.303571428571421,0.35274805688293265,-0.7658505963590738,1.8218623481781346,0.2361111111111099,0.18832391713747645,-0.8148309267656214,-2.1099532446224143,-2.893314021202946,0.5150207897211313,1.354574480053405,3.8000000000000114,7.199999999999989,1.6999999999999886,1.6999999999999886,0,1,0.5277777770447555,0.2361111107831778,0.2361111107831778,0,0,0,0.14886415300441172,391.1,15,1.037449392712542,436.0,4,10.323886639676116,,,,
47789,131.9,132.2,130.0,130.87,138.37203,NSE:BELRISE-EQ,2025-07-25,119.08495467819967,110.1479081571403,101.49266732049955,1.0811367793595272,1.0852794695927017,0.9099484578451873,0.8416589604732964,0.7755227884198025,85.64257028112453,4.666428571428573,0.5638581175132159,-1.095828295042313,1.681057538014815,0.39545454545454956,-0.31741233373638716,1.9194425984382726,-1.1620787839509599,-2.9744325606940585,5.199295873977556,7.333226021066736,1.0300000000000011,2.1999999999999886,0.29999999999998295,0.8700000000000045,0,1,0.46818181605372194,0.13636363574379462,0.3954545436570289,0,0,0,0.8448263975310453,97.72,8,25.33048062963246,133.4,3,1.9332161687170484,,,,
48539,4290.8,4293.0,4132.4,4148.7,2.63136,NSE:BEML-EQ,2025-07-25,4406.45651283042,4229.190400884607,3770.0247652744197,1.0419149045426603,1.1217937982369632,1.0621294653338202,1.019401354854438,0.9087243631196327,30.837789661319107,140.9785714285716,0.2487097736260533,-3.475954491519521,3.8710921493479975,0.10149439601494487,-0.16984248854145279,-3.2505561921167763,-5.845693300415871,-7.380532041360446,-0.5083068581185093,1.264927588266321,142.10000000000036,160.60000000000036,2.199999999999818,16.300000000000182,0,1,0.8848069737929761,0.013698630136132171,0.10149439600862516,0,0,0,0.0,4100.0,13,1.1738616916142361,4248.05,16,2.3947260587654053,,,,
49289,111.69,111.98,109.09,109.41,3.74579,NSE:BEPL-EQ,2025-07-25,113.70033357111478,113.82439154605393,117.2879140604818,0.9989100932299827,0.9704699112251086,1.039213358661135,1.0403472401613558,1.0720036016861512,23.991655076495093,2.3814285714285695,0.8272402108101138,-2.1464985242822694,2.641440453340646,0.11072664359861353,-0.1073249262141173,-2.9812364771397237,-5.484866694010783,-6.9680512931619445,-0.3413588552728166,1.362581393013314,2.280000000000001,2.8900000000000006,0.29000000000000625,0.3199999999999932,0,1,0.7889273329102863,0.10034602041402976,0.11072664321547636,0,0,0,0.0,108.48,34,0.8500137098985401,109.7,31,0.2650580385705203,,,,
50039,577.05,577.05,554.8,558.0,3.94263,NSE:BERGEPAINT-EQ,2025-07-25,572.2614745269449,565.8960863754869,538.1996737217668,1.0112483339339342,1.051461221561495,1.0255581980769621,1.014150692429188,0.9645155443042416,35.823170731707336,13.160714285714294,0.6776399526573454,-3.30127371978164,3.9874551971326166,0.14382022471910316,0.0,-1.7968708752045766,-3.4424497100418243,-4.431812012236137,-0.09423011951270306,0.9874875055131488,19.049999999999955,22.25,0.0,3.2000000000000455,0,1,0.8561797748960969,0.0,0.14382022465446487,0,0,0,0.10709581934952478,514.8,72,7.741935483870977,558.45,103,0.08064516129033074,,,,
50789,1214.0,1217.9,1185.7,1204.0,11.23836,NSE:BHARATFORG-EQ,2025-07-25,1239.622586085659,1241.553683041518,1248.569216617699,0.9984446125993293,0.9943811416437243,1.0295868655196503,1.0311907666457791,1.0370176217754976,25.121713729308695,25.00714285714285,1.0242353404883757,-1.0682004930156122,2.6744186046511667,0.5683229813664574,-0.24650780608052586,-0.4969642207799353,-1.8785317073059398,-2.7130559833032692,0.9240643093055448,1.8224412826740886,10.0,32.200000000000045,3.900000000000091,18.299999999999955,0,1,0.3105590061147328,0.1211180123847486,0.5683229811899596,0,0,0,0.21531752281480082,1180.0,43,1.9933554817275747,1211.0,43,0.5813953488372093,,,,
51538,197.0,198.46,187.98,190.22,3.13912,NSE:BHARATWIRE-EQ,2025-07-25,210.24099190214648,206.65700807383908,208.46006399678592,1.017342667745518,0.9913505930662353,1.1052517711184233,1.0864105145296976,1.0958893071011773,34.05470914127426,7.983571428571436,0.72198326718818,-4.7089469992986706,5.509410156660718,0.21374045801526767,-1.3124937381023967,-6.115505600231646,-10.765698050362014,-13.41521840801015,-0.9540045851426244,2.5283646357524723,6.780000000000001,10.480000000000018,1.460000000000008,2.240000000000009,0,1,0.6469465642681796,0.13931297696630493,0.21374045781131684,0,0,0,0.0,184.38,25,3.070129323940702,192.75,18,1.3300389023236259,,,,
52288,1936.1,1952.7,1925.0,1937.9,38.96884,NSE:BHARTIARTL-EQ,2025-07-25,1941.395214039663,1912.1319625308663,1738.4024989047948,1.015303991608437,1.0999362712234493,1.001803609081822,0.9867031129216504,0.8970548010241988,28.319783197831995,32.94285714285718,0.6498853502742825,0.09297040442126862,1.429382321069201,0.4657039711191361,0.0,0.5802607540275734,-1.132938266425071,-2.1624921518960774,2.3538804474563726,3.48122834818564,1.800000000000182,27.700000000000045,14.799999999999955,11.099999999999909,1,0,0.06498194943503102,0.5342960286879772,0.40072202151598085,1,0,0,0.356875787449661,1917.0,13,1.0784870220341654,1970.4,11,1.677073120388049,,,,
52609,1816.0,1820.0,1770.0,1779.0,0.92415,NSE:BHARTIHEXA-EQ,2025-07-25,1814.639303471819,1781.1579316622951,1544.0265093001003,1.0187975312095299,1.1535798905872965,1.0200333352848898,1.0012130026207393,0.8679182177066331,37.87878787878781,46.57142857142859,0.2640859710639617,-2.5258889923839742,2.810567734682406,0.18,-0.4986028162840343,-1.4939257356116786,-2.870427293682911,-3.7017710429763864,-0.07784828683216673,0.8175344304064414,37.0,50.0,4.0,9.0,0,1,0.7399999998519999,0.079999999984,0.17999999996399998,0,0,0,0.2938259015024642,1731.5,9,2.6700393479482853,1789.9,15,0.6127037661607696,,,,
53359,249.15,250.95,239.45,240.15,62.49024,NSE:BHEL-EQ,2025-07-25,253.72553998863503,250.8442051495639,238.5489480755862,1.01148655133314,1.051541862469592,1.05652941906573,1.0445313560256668,0.9933331171167445,28.457446808510582,5.175000000000005,0.7754051032503334,-4.341764588727347,4.788673745575682,0.060869565217392785,-0.756821350328622,-3.2381540775760045,-5.585073097688932,-6.978948152626037,-0.7715837472269446,0.8161144578102704,9.0,11.5,1.799999999999983,0.700000000000017,0,1,0.7826086949716445,0.15652173899432742,0.06086956516446273,0,0,0,0.0,235.2,20,2.061211742660844,243.25,22,1.290859879242138,,,,
54109,395.0,399.75,392.2,394.15,21.22908,NSE:BIOCON-EQ,2025-07-25,382.2219512681258,365.1469145323936,347.0658493153445,1.0467621005577945,1.0520969298843938,0.969737285977739,0.9264161221169445,0.8805425582020665,68.42105263157887,9.321428571428568,0.4406638950093591,-0.8677062374245587,1.915514398071803,0.25827814569536234,-0.6539235412474906,-0.06423204672037604,-1.9539883155720954,-3.0861780211303347,1.899802879099216,3.1522389038828114,0.8500000000000227,7.550000000000011,4.75,1.9499999999999886,0,1,0.11258278130784022,0.6291390720143843,0.2582781453532721,0,0,0,0.7353380123088212,376.8,18,4.401877457820618,395.8,21,0.41862235189649477,,,,
54278,448.0,468.0,445.95,464.95,11.73347,NSE:BLACKBUCK-EQ,2025-07-25,441.60122559351896,438.6911728646125,398.00310052724916,1.006633488223399,1.1022305411276,0.9497821821561866,0.9435233312498387,0.8560126906705005,69.36026936026938,13.792857142857144,1.130729423577365,4.624212421242127,4.742445424239168,0.861678004535147,0.8100810081008152,4.0886228974822,0.7040802461746674,-1.2790654715454262,7.708578277654239,10.073581251482597,16.94999999999999,22.05000000000001,3.0500000000000114,2.0500000000000114,1,0,0.7687074826445761,0.13832199540212198,0.09297052149978707,0,0,0,1.0,449.9,10,3.2369071943219723,479.8,9,3.193891816324341,,,,
55028,153.0,154.59,150.29,153.61,1.88521,NSE:BLISSGVS-EQ,2025-07-25,154.71108346573308,147.0936382692483,136.4605236481323,1.051786367419517,1.0779208106260372,1.0071680454770722,0.9575785317964213,0.8883570317566062,35.310734463276845,5.843571428571427,0.30177719766173533,0.510371000458026,2.7992969207733944,0.772093023255817,0.11123470522802295,-2.526365663086365,-6.036259405090814,-8.08110373046346,1.2559179110541476,3.742907592023194,0.6100000000000136,4.300000000000011,0.9799999999999898,2.710000000000008,1,0,0.14186046478637382,0.22790697621416683,0.630232556673878,0,0,0,0.2390453999092848,151.51,14,1.367098496191669,154.82,15,0.7877091335199397,,,,
55778,368.75,369.9,360.5,362.8,9.18937,NSE:BLS-EQ,2025-07-25,375.1212314749519,377.3170817452435,383.5358961470613,0.9941803581747879,0.983785574012,1.0339614980015213,1.0400140070155555,1.0571551712984049,36.49025069637881,9.721428571428577,0.39361982054074734,-1.3862462625713419,2.5909592061741944,0.24468085106383158,0.23104104376189802,-2.4792351734210136,-4.824698707735566,-6.218172857036987,-0.015249419878986037,1.5702135363493401,5.949999999999989,9.399999999999977,1.1499999999999773,2.3000000000000114,0,1,0.632978722730874,0.12234042540176338,0.2446808508035328,0,0,0,0.15793428336120888,356.1,41,1.8467475192943739,371.0,49,2.2601984564498316,,,,
56144,190.9,190.9,184.0,184.94,0.6079,NSE:BLSE-BE,2025-07-25,189.85135240696903,189.86435305174516,197.90430090982602,0.9999315266685549,0.9593745672978364,1.0265564637556452,1.0266267603100745,1.0701000373625285,38.550826591628585,5.395714285714285,0.1622492989437061,-2.142970527541146,3.7309397642478674,0.13623188405797057,1.010635483358906,-0.884645891541571,-3.0287225980374437,-4.307589990396632,1.3563874875044375,2.79226188182354,5.960000000000008,6.900000000000006,0.0,0.9399999999999977,0,1,0.8637681146901915,0.0,0.13623188386053306,0,0,0,0.23912326538475148,181.05,10,2.103384881583209,186.0,12,0.573158862333731,,,,
56576,816.5,817.6,785.1,789.25,7.5807,NSE:BLUEJET-EQ,2025-07-25,894.7717534261408,875.7026926817629,736.9059497543769,1.0217757246879995,1.1883506884069117,1.1336987689909925,1.1095377797678339,0.9336787453333886,36.35001872425415,50.52499999999999,1.3331626761300517,-2.807708884920874,4.117833386126069,0.127692307692307,0.5479958130657036,-11.621110153074374,-19.933361833032485,-24.33020849292621,-1.3830242106081327,6.218845948556828,27.25,32.5,1.1000000000000227,4.149999999999977,0,1,0.8384615382035503,0.03384615383574034,0.12769230765301706,0,0,0,0.05491951206927138,785.4,14,0.48780487804878336,828.8,12,5.011086474501103,,,,
57326,1765.1,1794.3,1740.0,1747.2,3.52865,NSE:BLUESTARCO-EQ,2025-07-25,1775.4179994334647,1746.4022056142603,1781.6382438795213,1.0166146112996912,0.9802226751775746,1.0161504117636588,0.9995433869129237,1.019710533355953,37.76546629732224,46.47857142857141,0.42025686065022577,-0.9692229212718874,3.1078296703296675,0.13259668508287387,0.04534376239868246,-1.710171017101715,-3.85683119995502,-5.136805084476135,0.534538550956201,1.9732929424465986,17.899999999999864,54.299999999999955,29.200000000000045,7.2000000000000455,0,1,0.32965009202032003,0.5377532227370633,0.1325966850584546,0,0,0,0.29054416066753264,1711.05,29,2.0690247252747302,1765.0,27,1.0187728937728913,,,,
58076,187.2,187.5,181.0,181.91,59.34936,NSE:BOMDYEING-EQ,2025-07-25,169.17520264623957,160.11000756245153,162.87899021526738,1.0566185413504032,0.9829997555292045,0.9299939676006793,0.8801605605104257,0.8953822781335132,64.52513966480447,7.3964285714285705,1.4780714712418854,-3.3216411564625856,3.5731955362541914,0.13999999999999949,-0.5102040816326573,1.2662690710439426,-5.246114592386561,-8.866877273860993,8.73990430298625,13.934740966267164,5.289999999999992,6.5,0.30000000000001137,0.9099999999999966,0,1,0.8138461525940817,0.04615384608284199,0.13999999978461486,0,0,0,0.9013470987185475,179.8,21,1.1599142433071217,188.75,21,3.760101148919798,,,,
58120,223.38,223.51,219.61,222.35,1.26247,NSE:BORANA-EQ,2025-07-25,227.49580547729144,231.97938329263803,245.33919712113234,0.9806725160153967,0.9455455386450209,1.023142817527733,1.0433073231060852,1.1033919366815037,51.52494445566551,8.55642857142857,0.3639131598056323,-0.4610976810815656,1.7539914549134146,0.7025641025641017,0.0,-2.575779262318789,-5.74670286550936,-7.604583909664833,0.815928145848401,3.031939360594943,1.0300000000000011,3.8999999999999773,0.12999999999999545,2.7399999999999807,0,1,0.26410256342537985,0.03333333324786228,0.7025641007626553,0,1,0,0.32017618818683635,217.0,18,2.40611648302226,245.0,3,10.186642680458739,,,,
58870,651.0,656.7,622.7,625.0,10.74156,NSE:BORORENEW-EQ,2025-07-25,578.5647627512825,554.2333885685163,528.0353483333563,1.0439009534333716,1.0496141788951234,0.925703620402052,0.886773421709626,0.8448565573333701,76.79882525697504,28.749999999999993,1.493937871390964,-3.7573144441022452,5.4399999999999995,0.06764705882352808,0.24638127502310175,-0.023994241382064668,-4.385463959209765,-6.894804685410946,4.754391178372932,7.941693523999238,26.0,34.0,5.7000000000000455,2.2999999999999545,0,1,0.7647058821280277,0.16764705877422278,0.06764705880363188,0,0,0,0.8295695213159916,624.85,14,0.023999999999996365,643.9,19,3.0239999999999965,,,,
59620,340.1,341.4,331.05,332.9,35.14659,NSE:BPCL-EQ,2025-07-25,339.5684035877678,328.6166854890331,305.3935183672061,1.0333267255813163,1.076043418491624,1.0200312513901106,0.987133329795834,0.9173731401838574,31.742738589211612,6.924999999999995,0.49774655142743895,-2.4897480960749854,3.1090417542805544,0.1787439613526543,-0.3807850029291021,-1.7404736370881202,-3.262055410588003,-4.178763454143056,-0.17026133360415877,0.8251468637847015,7.2000000000000455,10.349999999999966,1.2999999999999545,1.849999999999966,0,1,0.6956521732409224,0.12560386461293913,0.1787439611799548,0,0,0,0.15862583291127494,328.25,21,1.3968158606187977,334.5,26,0.48062481225593956,,,,
60370,1057.9,1067.1,1041.0,1057.6,3.23273,NSE:BRIGADE-EQ,2025-07-25,1092.816156722804,1100.4884023071716,1100.3392881320442,0.9930283267244955,1.0001355165417936,1.0332981814701248,1.0405525740423331,1.0404115810628256,43.431221020092735,34.642857142857146,0.7844856974347287,-0.33923859781380855,2.467851739788191,0.6360153256704968,-0.31096871466264175,-1.7295207889390076,-5.107806779061442,-7.081253121525774,1.8981877551188007,4.27636286097161,0.3000000000001819,26.09999999999991,9.199999999999818,16.59999999999991,0,1,0.0114942528691663,0.35249042132087915,0.6360153254268127,1,0,0,0.21211421927547827,1055.0,23,0.24583963691375846,1057.85,24,0.023638426626323754,,,,
61120,2538.9,2542.0,2444.2,2454.0,35.88032,NSE:BSE-EQ,2025-07-25,2554.448108196058,2523.4310344170744,2004.1085201511917,1.0122916272947196,1.259128938899329,1.0409323994278965,1.0282930050599326,0.8166701386109175,39.19335705812575,93.40714285714284,0.5015006630553965,-3.6816076615118996,3.9853300733496404,0.10020449897750679,-0.3493209828087012,-2.227699761213538,-4.236124527274807,-5.436212910687764,-0.1332262372288725,1.2061874950063696,84.90000000000009,97.80000000000018,3.099999999999909,9.800000000000182,0,1,0.8680981594204392,0.03169734151005041,0.10020449896726093,0,0,0,0.27836346755333813,2365.3,10,3.614506927465355,2529.33,11,3.069682151589239,,,,
61870,396.45,400.8,391.5,395.8,10.45979,NSE:BSOFT-EQ,2025-07-25,417.8424823493231,420.25253165637474,474.45855086838236,0.9942652354822166,0.885751834142737,1.0556909609634237,1.0617800193440494,1.1987330744527094,23.032490974729242,9.803571428571425,0.5533435652104203,-0.10095911155981255,2.3496715512885324,0.4623655913978501,0.06309944472488642,-2.4169755343890875,-5.1374456471676835,-6.743635237397287,0.4641368667762176,2.3306904943027553,0.6499999999999773,9.300000000000011,4.350000000000023,4.300000000000011,0,1,0.06989247304312383,0.4677419349809245,0.4623655909006828,1,0,0,0.004163658864918662,392.15,23,0.9221829206670121,419.0,18,5.861546235472457,,,,
62620,277.05,280.35,266.35,268.8,2.2703,NSE:CAMLINFINE-BE,2025-07-25,290.5862806593959,271.82268212052344,194.69144866135963,1.0690288183182333,1.3961716551471324,1.0810501512626336,1.0112450971745663,0.724298544127082,18.877551020408234,12.05357142857142,0.1426416343530766,-4.1198501872659214,5.208333333333333,0.17499999999999918,-1.177100053504552,-5.118249205788916,-9.172066896394663,-11.507862565916422,-0.6856679221357858,2.2659050494551343,8.25,14.0,3.3000000000000114,2.4499999999999886,0,1,0.5892857138647959,0.23571428554591917,0.17499999987499917,0,0,0,0.0,182.07,1,32.265625,282.24,1,4.999999999999999,,,,
63370,288.0,288.0,278.25,279.35,1.87675,NSE:CAMPUS-EQ,2025-07-25,284.96303298482803,279.17882530595847,275.67486258198613,1.0207186475282661,1.0127104905073825,1.0200931912827207,0.9993872393268604,0.9868439684338146,54.66954022988506,9.467857142857131,0.26669539459578423,-3.23865604433667,3.4902452120995164,0.11282051282051515,-0.24246622791825032,-3.6602329030107286,-6.7855306406488545,-8.617000825342066,-0.3180947666196893,1.865101943501779,8.649999999999977,9.75,0.0,1.1000000000000227,0,1,0.8871794862695571,0.0,0.1128205127048018,0,0,0,0.4190975532289026,277.0,79,0.8412385895829685,282.75,67,1.217111150885977,,,,
64120,4191.5,4191.5,4026.9,4034.3,3.6879,NSE:CAMS-EQ,2025-07-25,4184.132634003467,4115.047607809248,4005.048767817565,1.0167883905068593,1.0274650438405581,1.037139685696023,1.0200152710034573,0.992749366139743,42.727886563133026,94.47857142857139,0.798649673735832,-3.869707150856617,4.080013880970674,0.04495747266099693,-0.12390687921461668,-3.056124263483169,-5.120255954002011,-6.352122333938236,-0.9001838884622821,0.48034701746993946,157.19999999999982,164.5999999999999,0.0,7.400000000000091,0,1,0.955042527280981,0.0,0.044957472658265614,0,0,0,0.0,4025.0,28,0.23052326301961135,4127.0,18,2.297796395905109,,,,
64870,113.86,115.7,110.5,110.76,417.67665,NSE:CANBK-EQ,2025-07-25,112.32843363310505,110.11611770353561,103.24835817958491,1.020090754884091,1.06651688845265,1.0141606503530611,0.9941866892699134,0.9321809153086394,43.07452204447914,3.057142857142856,1.5304548674616372,-2.4226940357677735,4.694835680751177,0.05000000000000095,0.3083428772795298,-0.045122281382544135,-3.1824952273061013,-5.024215566561939,3.3023936011460675,5.484910591157408,3.0999999999999943,5.200000000000003,1.8400000000000034,0.2600000000000051,0,1,0.596153845007395,0.35384615316568097,0.04999999990384711,0,0,0,0.22263290368351382,109.0,43,1.5890213073311712,110.8,44,0.03611412062115569,,,,
65620,321.4,322.65,316.6,318.5,1.56311,NSE:CAPACITE-EQ,2025-07-25,324.9144443271487,331.8946476118307,345.1087278369481,0.9789686174968217,0.9617103852807785,1.0201395426284103,1.042055408514382,1.0835438864582358,43.58047016274862,8.507142857142851,0.38059615327396057,-1.2862234619556725,1.899529042386171,0.3140495867768581,-0.3874167054083372,-2.640079069909617,-5.0839726216680825,-6.533435156947032,-0.0670089663581979,1.5917313793413947,2.8999999999999773,6.0499999999999545,1.25,1.8999999999999773,0,1,0.47933884218291084,0.2066115699064287,0.3140495862577679,0,0,0,0.2657984378509809,313.3,30,1.632653061224486,323.55,30,1.5855572998430176,,,,
66370,1944.9,1944.9,1875.1,1894.7,1.69443,NSE:CARTRADE-EQ,2025-07-25,1849.5523394965558,1750.896726850603,1507.4066771569503,1.0563457633640152,1.1615291038466726,0.9761716047377188,0.9241023522724457,0.7955912161064814,64.09777138749104,84.36428571428576,0.5012158943915633,-3.6070411070411,3.683960521454593,0.28080229226361153,-1.053113553113544,-1.5603893180007604,-3.8670896936407635,-5.238918591693722,0.8597306794465529,2.4152677216647094,50.200000000000045,69.80000000000018,0.0,19.600000000000136,0,1,0.7191977076333516,0.0,0.280802292223382,0,0,0,0.6283140120520002,1868.5,8,1.382804665646279,2000.0,4,5.557608064601253,,,,
66457,1019.1,1020.88,1019.1,1020.87,13.23878,NSE:CASHIETF-EQ,2025-07-25,1018.8567017206391,1015.915320735335,1008.2935646699347,1.0028953013359176,1.0075590644753298,0.9980278602766651,0.9951466109645057,0.9876806691056987,100.0,2.118571428571418,3.833283144740042,0.04311907725175216,0.17436108417330048,0.9943820224719151,-0.1303372107836821,-0.719076034948213,-1.6779006666239504,-2.2610632114440685,0.2586334314277701,0.8723456498572516,1.7699999999999818,1.7799999999999727,0.009999999999990905,0.0,1,0,0.9943820168854993,0.005617977496523193,0.0,0,0,0,0.9303388613943208,969.8265,1,5.0,1032.22,24,1.1117968007679746,,,,
67207,227.6,229.6,221.3,222.24,18.84426,NSE:CASTROLIND-EQ,2025-07-25,221.68404684732928,217.44358263838248,211.63552709752335,1.019501445650842,1.027443669881488,0.9974984109401065,0.9784178484448456,0.9522836892437155,49.94997498749376,5.754285714285713,0.5970467504537748,-2.5263157894736805,3.7347012239020803,0.11325301204819273,-0.17543859649123056,-1.036657048199198,-3.030886913960584,-4.223252908274879,1.0413202805260713,2.3692794877556356,5.359999999999985,8.299999999999983,2.0,0.9399999999999977,0,1,0.645783131752068,0.2409638551313693,0.1132530119117433,0,0,0,0.45202041366188883,218.37,40,1.7413606911447104,224.9,36,1.1969042476601857,,,,
67957,854.0,855.95,822.6,841.0,1.12633,NSE:CCL-EQ,2025-07-25,862.1057712648347,828.566027426804,727.0247790844845,1.0404792650528911,1.1396668329106838,1.025096041932027,0.985215252588352,0.8644765506355345,25.97340930674254,30.639285714285727,0.172903895074217,-0.3849570624814925,3.9655172413793127,0.5517241379310335,1.1548711874444773,-2.3406503655935715,-5.864967007592452,-7.91794704395077,1.457823866000709,3.9558261492701647,13.0,33.35000000000002,1.9500000000000455,18.399999999999977,0,1,0.389805097334391,0.05847076460016001,0.5517241377655989,0,0,0,0.08712979764648836,827.3,9,1.6290130796670683,855.0,15,1.6646848989298455,,,,
68707,1671.0,1671.3,1611.0,1614.7,30.2143,NSE:CDSL-EQ,2025-07-25,1704.6292787267196,1645.1092358551603,1462.6879252805984,1.0361799943580157,1.1247164944904886,1.0556941095725023,1.018832746550542,0.9058573885431339,25.390625,44.43571428571435,0.6019171238593611,-3.846840945632103,3.734439834024893,0.06135986733001739,-0.49425355803012894,-4.122793128018358,-7.132893881353479,-8.899880440143656,-0.9110229220146873,1.1830189657429178,56.299999999999955,60.299999999999955,0.2999999999999545,3.7000000000000455,0,1,0.9336650081370372,0.00497512437728364,0.06135986731984162,0,0,0,0.0,1590.7,12,1.4863442125472224,1678.85,15,3.9728742181210044,,,,
68948,263.35,267.5,260.0,263.7,2.15128,NSE:CEIGALL-EQ,2025-07-25,268.47737682531044,263.797058599689,291.14312106158127,1.0177421168017031,0.906073472173474,1.0181167115104681,1.0003680644660182,1.104069476911571,41.66666666666666,8.87142857142857,0.5330030383412944,-0.32130032130032987,2.8441410693970424,0.4933333333333318,-0.4536004536004493,-1.3640217445513867,-3.3864095417247606,-4.594916721649299,0.7448445471773315,2.0933722675891726,0.3499999999999659,7.5,3.8000000000000114,3.3500000000000227,1,0,0.046666666604439896,0.5066666659911127,0.44666666607111416,1,0,0,0.23030127477475104,246.35,32,6.579446340538489,267.0,25,1.2514220705347028,,,,
69698,175.0,177.8,172.81,173.11,18.64488,NSE:CESC-EQ,2025-07-25,176.47862998367432,171.78977996842116,163.37653060721777,1.027294115028933,1.0514960706408323,1.0194594765390463,0.9923735195449203,0.9437729224609657,33.74233128834352,3.548571428571427,0.5027327645031208,-1.1590727418065394,2.8825602218242787,0.06012024048096409,-0.07993605115906495,-1.8795415641685478,-3.35068454022987,-4.237714840039752,-0.36292047900852403,0.5977052960847684,1.8899999999999864,4.990000000000009,2.8000000000000114,0.30000000000001137,0,1,0.3787575142710236,0.5611222433644858,0.06012024036048265,0,0,0,0.04211527206190594,169.0,33,2.3742129281959525,177.01,33,2.25290277858008,,,,
70448,186.5,188.25,178.76,183.04,61.50266,NSE:CGCL-EQ,2025-07-25,177.7701594658908,172.46288928840423,178.2735887603526,1.0307734040603447,0.967405718859682,0.9712093502288615,0.9422142115843762,0.9739597288043739,72.70636340403777,5.991428571428569,0.7530479147068065,-2.435904269495241,5.184659090909096,0.4510010537407795,-0.5916528969671199,-0.5995308019810656,-2.923475653542896,-4.30567977995326,1.8384103059759107,3.4052552738148947,3.460000000000008,9.490000000000009,1.75,4.280000000000001,0,1,0.36459430941560184,0.1844046362651161,0.45100105326554124,0,0,0,0.7501609835971519,176.83,95,3.3927010489510376,190.99,70,4.343312937062946,,,,
71198,681.05,692.65,660.0,662.55,37.49364,NSE:CGPOWER-EQ,2025-07-25,676.8116098920641,672.4823417374034,658.5446151708152,1.0064377425041016,1.021164437830796,1.0215253337741517,1.0149910825407946,0.993954592364071,41.72828096118295,16.689285714285713,1.4450897729883,-2.6163004336003626,4.927929967549616,0.07810107197549636,0.10288821929888026,-1.8109874475747332,-3.9346973431865018,-5.201423545388062,0.40874261521014427,1.8309592244278603,18.5,32.64999999999998,11.600000000000023,2.5499999999999545,0,1,0.5666156200408532,0.3552833077012924,0.07810107195157567,0,0,0,0.0174076903514032,606.0,18,8.53520489019696,669.8,26,1.0942570372047393,,,,
